,time,temperature_2m_mean,temperature_2m_min,temperature_2m_max,temperature_2m_range,precipitation_sum,rainy_days,max_daily_precipitation,wind_speed_10m_max,wind_speed_10m_mean,windy_days,temperature_2m_mean_ma3,temperature_2m_mean_ma12,precipitation_sum_ma3,precipitation_sum_ma12,wind_speed_10m_max_ma3,wind_speed_10m_max_ma12,city,temperature_2m_mean_rank,precipitation_sum_rank,wind_speed_10m_max_rank
115,2019-08-01,25.687096774193545,20.7,29.1,8.400000000000002,12.6,1,11.0,28.8,17.725806451612904,10,25.58921146953405,15.207727214541729,4.566666666666671,26.55,28.966666666666665,32.24166666666667,Madrid,3.0,3.0,1.0
116,2019-09-01,20.096666666666668,16.3,26.4,10.099999999999998,73.3,8,19.6,31.3,18.366666666666667,13,24.48921146953405,14.942449436763951,28.76666666666667,31.383333333333336,29.299999999999997,33.05833333333333,Madrid,2.0,3.0,2.0
117,2019-10-01,15.693548387096774,8.7,21.2,12.5,34.099999999999994,5,11.2,31.1,15.661290322580646,8,20.492437275985665,15.060460189452122,40.0,26.808333333333334,30.399999999999995,33.40833333333333,Madrid,2.0,3.0,2.0
118,2019-11-01,9.110000000000001,4.2,16.2,12.0,41.0,10,10.3,34.8,22.813333333333333,21,14.966738351254483,15.061571300563235,49.46666666666667,24.96666666666667,32.4,33.4,Madrid,2.0,3.0,2.0
119,2019-12-01,7.4,3.8,12.6,8.8,86.39999999999999,9,30.4,45.3,18.906451612903226,10,10.73451612903226,15.177431515617,53.833333333333336,31.091666666666665,37.066666666666656,34.891666666666666,Madrid,2.0,3.0,3.0
120,2020-01-01,5.300000000000001,0.6,10.9,10.3,29.6,5,12.4,34.7,16.061290322580646,8,7.270000000000003,15.25780785970302,52.333333333333336,32.291666666666664,38.26666666666666,34.69166666666667,Madrid,1.0,3.0,2.0
121,2020-02-01,9.39310344827586,6.1,12.5,6.4,2.5,2,1.1,33.4,13.817241379310344,3,7.364367816091956,15.383126004202198,39.5,31.858333333333334,37.79999999999999,34.28333333333333,Madrid,2.0,3.0,1.0
122,2020-03-01,10.490322580645161,5.1,17.4,12.299999999999999,72.8,11,27.4,41.4,20.541935483870965,14,8.394475342973676,15.301136756890372,34.966666666666676,37.00833333333333,36.49999999999999,34.583333333333336,Madrid,2.0,2.0,3.0
123,2020-04-01,12.636666666666667,8.3,15.6,7.299999999999999,104.1,18,20.5,30.9,15.776666666666667,8,10.84003089852923,15.409747868001482,59.800000000000004,38.391666666666666,35.23333333333333,34.083333333333336,Madrid,2.0,1.0,2.0
124,2020-05-01,18.929032258064513,12.1,24.6,12.500000000000002,40.6,10,13.1,33.9,17.90967741935484,9,14.01867383512545,15.484747868001483,72.5,41.50833333333333,35.39999999999999,33.641666666666666,Madrid,2.0,2.0,2.0
125,2020-06-01,22.21333333333333,15.3,29.2,13.899999999999999,15.8,3,6.0,33.2,19.78666666666667,11,17.926344086021505,15.386136756890373,53.50000000000001,42.76666666666666,32.666666666666664,33.88333333333333,Madrid,2.0,3.0,1.0
126,2020-07-01,28.34193548387097,24.3,31.6,7.300000000000001,1.3000000000000003,1,1.1,34.3,21.03548387096774,17,23.161433691756272,15.440975466567792,19.233333333333345,42.84166666666667,33.8,34.425000000000004,Madrid,3.0,3.0,2.0
127,2020-08-01,25.51290322580645,17.4,31.2,13.8,22.1,1,21.3,28.2,18.164516129032258,10,25.356057347670255,15.426459337535533,13.066666666666677,43.633333333333326,31.899999999999995,34.375,Madrid,3.0,3.0,1.0
128,2020-09-01,20.256666666666668,14.0,25.3,11.3,34.3,4,13.2,28.5,17.663333333333334,7,24.703835125448034,15.439792670868867,19.233333333333345,40.38333333333333,30.33333333333333,34.141666666666666,Madrid,2.0,2.0,1.0
129,2020-10-01,13.14516129032258,8.8,18.2,9.399999999999999,51.4,7,23.9,39.4,17.793548387096774,10,19.638243727598567,15.227427079471019,35.933333333333344,41.824999999999996,32.033333333333324,34.833333333333336,Madrid,2.0,3.0,2.0
130,2020-11-01,9.853333333333333,5.7,14.1,8.399999999999999,94.2,10,20.7,23.5,12.639999999999999,5,14.418387096774195,15.289371523915461,59.966666666666676,46.25833333333333,30.466666666666658,33.891666666666666,Madrid,2.0,2.0,1.0
131,2020-12-01,6.174193548387097,1.6,12.5,10.9,41.2,11,10.2,34.4,18.970967741935485,16,9.724229390681005,15.187220986281053,62.26666666666667,42.49166666666667,32.43333333333333,32.983333333333334,Madrid,2.0,3.0,2.0
132,2010-01-01,1.3548387096774193,-3.0,6.6,9.6,45.9,12,9.4,29.6,18.164516129032258,11,1.3548387096774193,1.3548387096774193,45.9,45.9,29.6,29.6,London,1.0,3.0,2.0
133,2010-02-01,3.1464285714285714,0.2,7.2,7.0,77.2,13,11.4,38.3,20.292857142857144,13,2.250633640552995,2.250633640552995,61.55,61.55,33.95,33.95,London,1.0,2.0,2.0
134,2010-03-01,6.154838709677419,-0.3,11.2,11.5,42.0,9,8.1,31.6,20.89032258064516,19,3.5520353302611363,3.5520353302611363,55.03333333333334,55.03333333333334,33.166666666666664,33.166666666666664,London,1.0,3.0,3.0
135,2010-04-01,9.120000000000001,5.0,13.8,8.8,21.9,7,6.3,29.9,17.759999999999998,11,6.14042242703533,4.944026497695853,47.03333333333333,46.75,33.26666666666667,32.35,London,1.0,3.0,3.0
136,2010-05-01,11.103225806451613,6.4,18.9,12.499999999999998,33.4,6,10.7,30.9,17.306451612903224,7,8.792688172043011,6.175866359447005,32.43333333333334,44.08,30.8,32.06,London,1.0,2.0,2.0
137,2010-06-01,16.153333333333332,11.7,21.2,9.5,36.7,10,11.4,26.0,15.889999999999999,6,12.125519713261648,7.838777521761393,30.66666666666667,42.85,28.933333333333334,31.05,London,1.0,3.0,2.0
138,2010-07-01,18.629032258064516,16.4,21.3,4.900000000000002,24.0,9,5.7,34.8,18.783870967741933,10,15.295197132616487,9.380242484090411,31.366666666666674,40.15714285714286,30.566666666666663,31.585714285714285,London,1.0,2.0,3.0
139,2010-08-01,16.241935483870968,12.3,19.8,7.5,116.89999999999999,13,27.5,32.5,19.932258064516127,12,17.00810035842294,10.23795410906298,59.20000000000001,49.75,31.099999999999998,31.7,London,1.0,1.0,3.0
140,2010-09-01,13.983333333333333,9.9,16.9,6.999999999999998,38.4,7,10.2,31.9,19.123333333333335,14,16.284767025089607,10.654107356204129,59.76666666666667,48.48888888888889,33.06666666666666,31.72222222222222,London,1.0,2.0,3.0
141,2010-10-01,10.858064516129033,4.5,15.5,11.0,68.4,13,15.6,31.1,20.383870967741935,13,13.694444444444445,10.67450307219662,74.56666666666668,50.480000000000004,31.833333333333332,31.660000000000004,London,1.0,2.0,2.0
142,2010-11-01,5.786666666666666,-2.5,14.9,17.4,53.5,10,13.4,39.8,21.19,14,10.209354838709677,10.230154308057534,53.43333333333334,50.75454545454545,34.266666666666666,32.4,London,1.0,2.0,3.0
143,2010-12-01,-0.06129032258064512,-6.3,5.4,11.7,29.4,7,5.9,29.9,17.529032258064515,9,5.527813620071686,9.37253392217102,50.43333333333334,48.975,33.6,32.19166666666667,London,1.0,3.0,3.0
144,2011-01-01,4.348387096774194,-0.2,11.3,11.5,73.8,10,16.2,33.7,20.393548387096775,16,3.357921146953405,9.621996287762416,52.23333333333333,51.300000000000004,34.46666666666667,32.53333333333333,London,1.0,2.0,3.0
145,2011-02-01,6.653571428571429,2.2,10.8,8.600000000000001,39.7,10,6.7,42.9,22.37857142857143,12,3.6468894009216597,9.91425819252432,47.633333333333326,48.175000000000004,35.5,32.916666666666664,London,2.0,2.0,3.0
146,2011-03-01,6.564516129032258,2.1,12.4,10.3,9.9,3,5.0,37.8,16.92258064516129,6,5.855491551459294,9.948397977470558,41.13333333333333,45.5,38.13333333333333,33.43333333333333,London,1.0,3.0,3.0
147,2011-04-01,12.3,7.2,17.7,10.5,3.3,1,1.4,27.9,17.27,12,8.506029185867897,10.213397977470558,17.633333333333336,43.949999999999996,36.199999999999996,33.266666666666666,London,1.0,3.0,3.0
148,2011-05-01,13.399999999999999,9.4,17.9,8.499999999999998,17.8,3,6.9,39.1,22.287096774193547,20,10.75483870967742,10.404795826932924,10.333333333333334,42.65,34.93333333333333,33.949999999999996,London,1.0,3.0,3.0
149,2011-06-01,15.020000000000001,11.4,22.9,11.499999999999998,75.2,13,10.2,30.3,20.886666666666667,16,13.573333333333332,10.310351382488479,32.1,45.85833333333334,32.43333333333333,34.30833333333333,London,1.0,1.0,2.0
150,2011-07-01,15.829032258064515,14.3,18.1,3.8000000000000007,47.5,11,8.2,30.9,17.183870967741935,11,14.749677419354839,10.077018049155145,46.833333333333336,47.81666666666667,33.43333333333334,33.98333333333333,London,1.0,1.0,3.0
151,2011-08-01,16.416129032258063,13.3,21.6,8.3,74.5,8,25.7,29.8,17.822580645161292,8,15.755053763440861,10.091534178187404,65.73333333333333,44.28333333333333,30.333333333333332,33.75833333333333,London,1.0,1.0,3.0
152,2011-09-01,15.573333333333332,11.8,18.8,7.0,29.3,5,8.0,38.4,20.75,14,15.939498207885302,10.224034178187404,50.43333333333334,43.525000000000006,33.03333333333333,34.3,London,1.0,1.0,3.0
153,2011-10-01,13.170967741935485,6.8,18.4,11.599999999999998,18.0,7,3.2,36.3,21.248387096774195,18,15.05347670250896,10.416776113671276,40.6,39.325,34.833333333333336,34.733333333333334,London,1.0,3.0,3.0
154,2011-11-01,10.173333333333334,6.2,14.6,8.399999999999999,23.799999999999997,4,12.6,36.6,20.153333333333332,12,12.972544802867384,10.78233166922683,23.7,36.85,37.1,34.46666666666667,London,2.0,3.0,3.0
155,2011-12-01,6.103225806451612,0.5,10.8,10.3,60.4,14,8.4,43.2,26.061290322580643,25,9.81584229390681,11.296041346646186,34.06666666666667,39.43333333333334,38.7,35.574999999999996,London,2.0,2.0,3.0
156,2012-01-01,5.593548387096774,-0.5,10.7,11.2,40.1,6,11.5,46.2,22.112903225806452,16,7.290035842293906,11.399804787506403,41.43333333333334,36.62500000000001,42.00000000000001,36.61666666666667,London,2.0,2.0,3.0
157,2012-02-01,3.6862068965517243,-2.6,11.3,13.9,18.1,6,5.7,37.2,18.78965517241379,13,5.1276603633667035,11.152524409838092,39.53333333333334,34.825,42.2,36.14166666666667,London,1.0,2.0,3.0
158,2012-03-01,7.929032258064517,4.9,11.0,6.1,24.2,4,13.0,35.3,15.845161290322581,7,5.736262513904339,11.266234087257446,27.46666666666667,36.01666666666667,39.56666666666667,35.93333333333333,London,1.0,2.0,3.0
159,2012-04-01,7.76,5.1,12.2,7.1,108.0,19,17.4,35.8,21.87,16,6.458413051538746,10.887900753924113,50.1,44.741666666666674,36.1,36.59166666666667,London,1.0,1.0,3.0
160,2012-05-01,12.651612903225805,6.8,18.7,11.899999999999999,74.5,10,19.6,31.3,19.10967741935484,14,9.446881720430108,10.825535162526265,68.9,49.466666666666676,34.13333333333333,35.94166666666667,London,1.0,2.0,3.0
161,2012-06-01,14.32,10.6,19.8,9.200000000000001,132.6,19,32.9,39.2,23.626666666666665,19,11.57720430107527,10.76720182919293,105.03333333333335,54.25,35.43333333333333,36.68333333333333,London,1.0,1.0,3.0
162,2012-07-01,16.07741935483871,13.5,21.1,7.600000000000001,105.6,15,25.5,32.4,18.0258064516129,10,14.349677419354839,10.787900753924113,104.23333333333333,59.09166666666667,34.300000000000004,36.80833333333333,London,1.0,1.0,3.0
163,2012-08-01,17.44516129032258,12.5,22.7,10.2,54.1,12,6.5,28.7,18.948387096774194,14,15.94752688172043,10.873653442096156,97.43333333333334,57.39166666666667,33.43333333333333,36.71666666666667,London,1.0,1.0,3.0
164,2012-09-01,13.823333333333332,10.7,17.7,7.0,42.9,4,25.5,32.3,19.266666666666666,13,15.781971326164873,10.727820108762822,67.53333333333335,58.525000000000006,31.13333333333333,36.208333333333336,London,1.0,2.0,2.0
165,2012-10-01,10.529032258064515,4.4,14.0,9.6,82.8,17,12.4,37.6,20.61935483870968,16,13.932508960573477,10.507658818440241,59.93333333333334,63.925000000000004,32.86666666666667,36.31666666666667,London,1.0,1.0,3.0
166,2012-11-01,6.916666666666667,-0.2,11.6,11.799999999999999,91.3,13,13.6,43.2,21.916666666666668,17,10.423010752688171,10.236269929551353,72.33333333333334,69.55,37.699999999999996,36.86666666666667,London,1.0,3.0,3.0
167,2012-12-01,5.077419354838709,-1.2,10.9,12.1,85.8,16,14.3,40.0,24.33225806451613,20,7.507706093189964,10.150786058583611,86.63333333333334,71.66666666666667,40.266666666666666,36.6,London,1.0,1.0,3.0
168,2013-01-01,3.661290322580645,-2.3,10.9,13.2,44.9,13,5.0,40.4,20.26451612903226,13,5.218458781362007,9.989764553207268,74.0,72.06666666666666,41.199999999999996,36.11666666666667,London,1.0,2.0,3.0
169,2013-02-01,2.725,0.2,7.8,7.6,34.9,6,12.3,31.9,20.835714285714285,18,3.8212365591397845,9.909663978494624,55.20000000000001,73.46666666666665,37.43333333333333,35.675,London,1.0,2.0,3.0
170,2013-03-01,2.9193548387096775,-0.2,8.5,8.7,57.7,10,8.7,36.8,20.032258064516128,13,3.1018817204301072,9.492190860215054,45.83333333333334,76.25833333333334,36.36666666666666,35.800000000000004,London,1.0,3.0,3.0
171,2013-04-01,7.496666666666667,1.8,14.2,12.399999999999999,40.4,10,8.1,41.4,22.94,18,4.380340501792115,9.470246415770609,44.33333333333334,70.625,36.699999999999996,36.266666666666666,London,1.0,2.0,3.0
172,2013-05-01,10.919354838709678,7.1,14.6,7.5,54.199999999999996,10,11.6,41.6,20.629032258064516,13,7.111792114695341,9.325891577060931,50.76666666666667,68.93333333333334,39.93333333333333,37.125,London,1.0,2.0,3.0
173,2013-06-01,14.406666666666666,11.9,19.0,7.1,19.8,8,3.0,36.0,20.363333333333333,15,10.94089605734767,9.333113799283153,38.13333333333334,59.53333333333333,39.666666666666664,36.858333333333334,London,1.0,2.0,3.0
174,2013-07-01,19.325806451612905,14.5,24.0,9.5,47.4,9,25.4,25.4,16.241935483870968,8,14.88394265232975,9.603812724014336,40.466666666666676,54.68333333333334,34.333333333333336,36.275,London,1.0,2.0,2.0
175,2013-08-01,17.73225806451613,15.3,22.9,7.599999999999998,54.6,7,19.2,32.6,17.83225806451613,9,17.154910394265233,9.627737455197133,40.600000000000016,54.724999999999994,31.333333333333332,36.6,London,1.0,1.0,3.0
176,2013-09-01,14.293333333333333,11.1,20.4,9.299999999999999,51.1,11,14.4,31.9,16.796666666666667,7,17.117132616487456,9.6669041218638,51.03333333333334,55.40833333333333,29.966666666666665,36.56666666666667,London,1.0,2.0,2.0
177,2013-10-01,12.916129032258064,8.9,17.2,8.299999999999999,91.4,18,18.1,46.5,24.312903225806455,21,14.98057347670251,9.865828853046596,65.7,56.125,37.0,37.30833333333333,London,1.0,2.0,3.0
178,2013-11-01,6.51,2.4,11.9,9.5,53.2,12,9.3,35.8,20.95,15,11.239820788530466,9.831939964157707,65.23333333333335,52.95000000000001,38.06666666666666,36.69166666666667,London,1.0,2.0,3.0
179,2013-12-01,6.316129032258065,2.6,11.2,8.6,85.6,14,16.8,53.6,26.69677419354839,18,8.580752688172042,9.935165770609318,76.73333333333333,52.93333333333334,45.29999999999999,37.824999999999996,London,2.0,2.0,3.0
180,2014-01-01,6.151612903225806,3.4,10.6,7.199999999999999,109.39999999999999,20,17.9,43.8,26.361290322580647,23,6.325913978494623,10.14269265232975,82.73333333333333,58.30833333333334,44.4,38.108333333333334,London,1.0,1.0,3.0
181,2014-02-01,6.514285714285714,4.3,9.6,5.3,99.4,17,11.6,52.5,31.353571428571428,23,6.327342549923195,10.45846646185356,98.13333333333334,63.68333333333334,49.96666666666667,39.824999999999996,London,2.0,1.0,3.0
182,2014-03-01,7.754838709677419,3.9,12.6,8.7,28.8,8,8.7,34.8,19.580645161290324,13,6.806912442396313,10.86142345110087,79.2,61.275000000000006,43.699999999999996,39.65833333333333,London,1.0,2.0,3.0
183,2014-04-01,10.806666666666667,7.0,13.0,6.0,63.800000000000004,12,11.9,30.8,18.096666666666668,11,8.358597030209934,11.137256784434205,64.00000000000001,63.225,39.36666666666667,38.775,London,1.0,2.0,3.0
184,2014-05-01,12.687096774193549,8.2,18.4,10.2,77.6,15,12.8,36.2,18.66774193548387,11,10.416200716845879,11.284568612391192,56.73333333333335,65.175,33.93333333333333,38.324999999999996,London,1.0,1.0,3.0
185,2014-06-01,16.003333333333334,12.4,19.1,6.700000000000001,31.5,9,6.8,24.1,15.493333333333334,4,13.165698924731183,11.41762416794675,57.63333333333335,66.15,30.366666666666664,37.333333333333336,London,1.0,2.0,1.0
186,2014-07-01,18.929032258064513,15.5,23.0,7.5,50.8,10,11.8,28.6,16.993548387096773,7,15.873154121863799,11.384559651817717,53.30000000000001,66.43333333333334,29.633333333333336,37.6,London,1.0,2.0,3.0
187,2014-08-01,15.941935483870967,12.9,19.7,6.799999999999999,96.60000000000001,9,20.6,34.0,19.9741935483871,13,16.95810035842294,11.23536610343062,59.63333333333335,69.93333333333334,28.900000000000002,37.71666666666666,London,1.0,1.0,3.0
188,2014-09-01,15.85,12.4,18.8,6.4,13.1,4,7.0,20.7,13.596666666666666,3,16.906989247311827,11.365088325652842,53.50000000000001,66.76666666666667,27.766666666666666,36.78333333333333,London,1.0,3.0,1.0
189,2014-10-01,13.338709677419354,9.8,17.6,7.800000000000001,76.1,14,17.3,38.5,21.729032258064517,18,15.043548387096772,11.40030337941628,61.93333333333334,65.49166666666667,31.066666666666663,36.11666666666667,London,1.0,2.0,3.0
190,2014-11-01,9.046666666666665,2.9,14.8,11.9,98.2,18,16.4,32.3,18.96333333333333,12,12.745125448028674,11.611692268305172,62.466666666666676,69.24166666666666,30.5,35.824999999999996,London,1.0,1.0,3.0
191,2014-12-01,5.190322580645161,-0.5,11.5,12.0,36.699999999999996,6,10.5,41.9,24.503225806451614,22,9.19189964157706,11.517875064004096,70.33333333333334,65.16666666666667,37.56666666666666,34.85,London,1.0,3.0,3.0
192,2015-01-01,4.622580645161291,0.4,11.1,10.7,66.3,13,13.0,45.9,25.80322580645161,20,6.28652329749104,11.390455709165387,67.06666666666668,61.574999999999996,40.03333333333333,35.025,London,2.0,2.0,3.0
193,2015-02-01,3.8642857142857143,-1.1,8.2,9.299999999999999,44.7,10,8.1,34.2,20.696428571428573,12,4.559062980030722,11.169622375832054,49.23333333333334,57.01666666666667,40.666666666666664,33.5,London,1.0,2.0,3.0
194,2015-03-01,6.45483870967742,4.2,10.1,5.8999999999999995,21.4,7,6.1,42.6,22.583870967741937,17,4.980568356374809,11.06128904249872,44.13333333333335,56.400000000000006,40.9,34.15,London,1.0,3.0,3.0
195,2015-04-01,9.31,6.7,14.4,7.7,24.6,7,5.4,29.6,18.846666666666668,12,6.543041474654378,10.936566820276497,30.233333333333338,53.13333333333333,35.46666666666667,34.050000000000004,London,1.0,2.0,2.0
196,2015-05-01,11.858064516129033,7.8,15.3,7.500000000000001,53.2,13,12.0,44.3,22.980645161290322,19,9.207634408602152,10.86748079877112,33.06666666666667,51.099999999999994,38.833333333333336,34.725,London,1.0,1.0,3.0
197,2015-06-01,15.386666666666665,10.9,19.9,8.999999999999998,27.0,8,6.3,40.2,19.766666666666666,13,12.184910394265232,10.816091909882232,34.93333333333334,50.725,38.03333333333333,36.06666666666666,London,1.0,2.0,3.0
198,2015-07-01,17.419354838709676,13.7,25.9,12.2,74.60000000000001,13,24.1,30.0,21.067741935483873,19,14.888028673835125,10.69028545826933,51.6,52.708333333333336,38.166666666666664,36.18333333333334,London,1.0,1.0,2.0
199,2015-08-01,17.003225806451614,14.5,21.0,6.5,107.0,14,22.8,33.3,18.44193548387097,11,16.603082437275987,10.778726318484383,69.53333333333335,53.574999999999996,34.5,36.125,London,1.0,1.0,3.0
200,2015-09-01,13.433333333333334,11.3,16.2,4.899999999999999,59.0,12,14.7,29.1,17.363333333333333,8,15.951971326164875,10.577337429595493,80.2,57.4,30.799999999999997,36.825,London,1.0,2.0,2.0
201,2015-10-01,11.541935483870969,7.3,15.5,8.2,51.199999999999996,8,12.9,28.5,17.62258064516129,11,13.99283154121864,10.427606246799796,72.39999999999999,55.32500000000001,30.299999999999997,35.99166666666667,London,1.0,1.0,3.0
202,2015-11-01,10.05,1.2,14.4,13.200000000000001,55.0,12,8.0,45.9,26.866666666666667,23,11.675089605734769,10.511217357910907,55.06666666666667,51.725,34.5,37.125,London,1.0,2.0,3.0
203,2015-12-01,10.62258064516129,7.7,13.6,5.8999999999999995,53.6,13,7.5,41.1,29.083870967741937,29,10.738172043010755,10.963905529953918,53.26666666666667,53.13333333333335,38.5,37.05833333333333,London,2.0,2.0,3.0
204,2016-01-01,5.625806451612903,-0.7,10.8,11.5,72.4,17,11.3,38.1,24.9741935483871,20,8.766129032258066,11.04750768049155,60.33333333333334,53.64166666666667,41.699999999999996,36.40833333333333,London,1.0,2.0,3.0
205,2016-02-01,5.106896551724137,0.9,11.2,10.299999999999999,34.4,8,7.7,49.8,25.220689655172414,20,7.118427882832777,11.151058583611421,53.466666666666676,52.78333333333334,43.0,37.708333333333336,London,1.0,2.0,3.0
206,2016-03-01,5.712903225806452,1.6,9.2,7.6,63.8,12,14.6,48.0,21.93548387096774,17,5.481868743047831,11.089230626622173,56.866666666666674,56.31666666666666,45.300000000000004,38.15833333333333,London,1.0,2.0,3.0
207,2016-04-01,7.8566666666666665,4.9,10.7,5.799999999999999,53.6,15,12.5,32.1,19.166666666666668,15,6.225488814732419,10.968119515511061,50.6,58.73333333333334,43.29999999999999,38.36666666666667,London,1.0,2.0,3.0
208,2016-05-01,13.009677419354839,8.5,17.9,9.399999999999999,48.0,9,11.6,31.7,19.138709677419353,12,8.859749103942653,11.064087257446547,55.13333333333333,58.300000000000004,37.266666666666666,37.31666666666667,London,1.0,3.0,3.0
209,2016-06-01,15.55,11.6,18.9,7.299999999999999,112.5,16,22.0,32.8,17.416666666666668,10,12.138781362007167,11.077698368557657,71.36666666666667,65.425,32.199999999999996,36.7,London,1.0,1.0,3.0
210,2016-07-01,17.98709677419355,14.3,23.6,9.3,22.6,7,6.3,31.0,18.429032258064513,11,15.515591397849462,11.125010196514646,61.03333333333333,61.09166666666667,31.833333333333332,36.78333333333333,London,1.0,1.0,3.0
211,2016-08-01,18.274193548387096,14.8,23.8,9.0,44.699999999999996,8,12.7,36.3,18.68064516129032,13,17.27043010752688,11.230924175009271,59.93333333333334,55.9,33.36666666666667,37.03333333333333,London,1.0,1.0,3.0
212,2016-09-01,17.336666666666666,13.2,23.3,10.100000000000001,37.9,7,16.6,29.4,18.883333333333333,14,17.865985663082437,11.556201952787047,35.06666666666667,54.14166666666667,32.23333333333333,37.05833333333333,London,1.0,1.0,3.0
213,2016-10-01,11.329032258064515,9.1,13.8,4.700000000000001,18.6,4,7.5,28.0,17.47741935483871,9,15.646630824372759,11.538460017303175,33.73333333333334,51.42500000000001,31.23333333333333,37.016666666666666,London,1.0,3.0,3.0
214,2016-11-01,6.586666666666667,-0.6,12.7,13.299999999999999,65.1,9,15.8,33.7,20.75,15,11.750788530465952,11.249848906192064,40.53333333333334,52.26666666666667,30.366666666666664,36.0,London,1.0,3.0,3.0
215,2016-12-01,6.300000000000001,1.1,11.3,10.200000000000001,8.9,2,5.4,35.3,16.53548387096774,8,8.071899641577062,10.889633852428624,30.866666666666674,48.541666666666664,32.333333333333336,35.516666666666666,London,1.0,3.0,3.0
216,2017-01-01,2.9387096774193546,-1.2,7.6,8.799999999999999,68.10000000000001,12,17.8,34.1,17.84193548387097,7,5.275125448028676,10.665709121245829,47.366666666666674,48.18333333333334,34.36666666666667,35.18333333333334,London,1.0,2.0,3.0
217,2017-02-01,6.603571428571429,1.4,11.7,10.299999999999999,43.3,13,10.7,53.4,24.146428571428572,15,5.2807603686635955,10.79043202764977,40.10000000000001,48.925000000000004,40.93333333333333,35.483333333333334,London,1.0,2.0,3.0
218,2017-03-01,9.235483870967743,6.2,14.5,8.3,40.9,8,6.9,41.1,25.490322580645163,22,6.2592549923195095,11.083980414746543,50.76666666666667,47.01666666666666,42.86666666666667,34.90833333333333,London,1.0,2.0,3.0
219,2017-04-01,9.71,5.6,13.6,8.0,12.7,4,2.7,26.2,18.19,12,8.51635176651306,11.238424859190987,32.300000000000004,43.60833333333334,40.233333333333334,34.416666666666664,London,1.0,3.0,1.0
220,2017-05-01,13.870967741935484,9.1,18.9,9.799999999999999,73.6,12,25.5,33.2,20.603225806451615,16,10.93881720430108,11.310199052739376,42.4,45.74166666666667,33.5,34.541666666666664,London,1.0,1.0,3.0
221,2017-06-01,17.623333333333335,12.8,23.8,11.0,63.800000000000004,10,19.5,41.9,22.59,15,13.734767025089608,11.482976830517153,50.03333333333334,41.68333333333333,33.766666666666666,35.3,London,1.0,1.0,3.0
222,2017-07-01,17.961290322580645,15.0,21.7,6.699999999999999,73.8,17,12.8,33.1,21.548387096774192,18,16.485197132616488,11.480826292882744,70.39999999999999,45.95000000000001,36.06666666666666,35.475,London,1.0,1.0,3.0
223,2017-08-01,16.661290322580644,13.3,20.0,6.699999999999999,63.6,12,14.2,39.8,20.4,15,17.415304659498208,11.346417690732208,67.06666666666668,47.525,38.26666666666666,35.766666666666666,London,1.0,1.0,3.0
224,2017-09-01,14.236666666666668,10.7,17.8,7.100000000000001,68.4,19,10.2,42.7,20.9,14,16.28641577060932,11.088084357398875,68.60000000000001,50.06666666666666,38.53333333333333,36.875,London,1.0,1.0,3.0
225,2017-10-01,13.125806451612902,6.3,17.2,10.899999999999999,23.8,5,8.0,42.0,24.574193548387097,22,14.674587813620073,11.237815540194573,51.93333333333334,50.5,41.5,38.041666666666664,London,1.0,3.0,3.0
226,2017-11-01,7.236666666666666,1.0,13.8,12.8,37.0,9,8.2,44.1,19.94,13,11.53304659498208,11.29198220686124,43.06666666666666,48.15833333333334,42.93333333333334,38.90833333333334,London,1.0,2.0,3.0
227,2017-12-01,5.212903225806452,-0.8,10.8,11.600000000000001,90.8,12,22.4,39.4,23.60967741935484,18,8.525125448028675,11.201390809011777,50.53333333333333,54.98333333333333,41.833333333333336,39.25,London,1.0,1.0,2.0
228,2018-01-01,5.974193548387096,2.6,10.8,8.200000000000001,58.1,11,9.3,49.4,27.293548387096774,22,6.141254480286739,11.454347798259091,61.96666666666667,54.15,44.29999999999999,40.525,London,2.0,2.0,3.0
229,2018-02-01,2.8285714285714287,-3.2,7.8,11.0,33.1,7,6.1,32.1,23.435714285714287,20,4.67188940092166,11.139764464925756,60.666666666666664,53.300000000000004,40.300000000000004,38.75,London,1.0,3.0,3.0
230,2018-03-01,5.47741935483871,-2.0,10.5,12.5,97.8,22,11.2,37.6,24.17096774193548,23,4.760061443932413,10.826592421915002,63.0,58.041666666666664,39.699999999999996,38.458333333333336,London,1.0,3.0,2.0
231,2018-04-01,10.75,5.6,17.5,11.9,69.8,15,12.1,39.0,22.236666666666668,17,6.3519969278033805,10.91325908858167,66.89999999999999,62.800000000000004,36.23333333333333,39.525,London,1.0,2.0,3.0
232,2018-05-01,14.041935483870969,8.3,19.2,10.899999999999999,61.6,11,16.3,32.7,18.61935483870968,12,10.089784946236561,10.927506400409627,76.39999999999999,61.79999999999999,36.43333333333333,39.483333333333334,London,1.0,1.0,3.0
233,2018-06-01,17.053333333333335,14.5,20.3,5.800000000000001,11.6,3,4.6,35.7,19.18,11,13.948422939068102,10.880006400409627,47.666666666666664,57.449999999999996,35.8,38.96666666666667,London,1.0,3.0,3.0
234,2018-07-01,21.07741935483871,17.8,25.5,7.699999999999999,34.7,6,6.7,44.1,19.006451612903227,11,17.39089605734767,11.139683819764464,35.96666666666667,54.19166666666667,37.5,39.88333333333333,London,1.0,2.0,3.0
235,2018-08-01,18.25483870967742,13.3,24.5,11.2,61.1,10,12.9,32.0,19.603225806451615,12,18.79519713261649,11.272479518689195,35.800000000000004,53.98333333333334,37.26666666666666,39.233333333333334,London,1.0,2.0,3.0
